date,y_true,y_hat,residual,in_sample_flag,lower_95,upper_95,lower_80,upper_80
2023-06-01,119.47000122070312,118.60718778638854,0.8628134343145888,0,112.10019096527233,125.11418460750474,114.35249125682341,122.86188431595366
2023-06-02,117.86000061035156,120.00137038589243,-2.1413697755408663,0,113.49962673047735,126.50311404130751,115.75010871675404,124.25263205503082
2023-06-05,117.93000030517578,117.78003962650041,0.14996067867537022,0,111.28159298086949,124.27848627213133,113.53093375618478,122.02914549681604
2023-06-06,124.2300033569336,117.87521543906699,6.354787917866602,0,111.38234275507594,124.36808812305804,113.6297541863679,122.12067669176608
2023-06-07,117.83000183105467,124.20212937968162,-6.372127548626949,0,117.6944676534974,130.70979110586586,119.94699809206095,128.4572606673023
2023-06-08,121.0500030517578,117.53347168024774,3.5165313715100552,0,111.01105928596817,124.05588407452731,113.26869544917938,121.79824791131611
2023-06-09,124.91999816894533,121.3557078913498,3.564290277595532,0,114.83275593147475,127.87865985122484,117.09057885730185,125.62083692539774
2023-06-12,129.19000244140625,124.72264363017396,4.4673588112322875,0,118.1989452234682,131.24634203687972,120.45702652077767,128.98826073957025
2023-06-13,124.52999877929688,128.8618518892561,-4.331853109959212,0,122.33391606083306,135.3897877176791,124.59346407872525,133.13023969978693
2023-06-14,127.33000183105467,124.45130991351338,2.878691917541289,0,117.91964041976071,130.98297940726604,120.18048079044509,128.7221390365817
2023-06-15,124.23999786376952,127.61788005896932,-3.3778821951998026,0,121.08763881518654,134.14812130275212,123.34798481835975,131.8877752995789
2023-06-16,120.08000183105467,124.25107647976887,-4.171074648714196,0,117.72071902065257,130.78143393888516,119.98110525003716,128.52104770950058
2023-06-20,118.93000030517578,120.22918792914027,-1.2991876239644853,0,113.69577663603043,126.7625992222501,115.95721990468876,124.50115595359178
2023-06-21,112.11000061035156,119.2027576409058,-7.092757030554239,0,112.67403332285052,125.73148195896108,114.9338542647163,123.4716610170953
2023-06-22,110.6999969482422,112.15819178472428,-1.458194836482079,0,105.61028620633257,118.70609736311599,107.8767464565361,116.43963711291246
2023-06-23,110.01000213623048,110.94266304195392,-0.9326609057234378,0,104.39923154884265,117.48609453506519,106.66414316088657,115.22118292302127
2023-06-26,107.51000213623048,109.99510280407611,-2.4851006678456287,0,103.45674441970347,116.53346118844875,105.71990005051593,114.27030555763629
2023-06-27,110.38999938964844,107.42276660854552,2.967232781102922,0,100.886866585673,113.95866663141803,103.14917129116989,111.69636192592114
2023-06-28,110.16999816894533,110.43264131446902,-0.26264314552369683,0,103.89793441435695,116.9673482145811,106.15982613813352,114.70545649080452
2023-06-29,111.23999786376952,110.00278383981902,1.2372140239505,0,103.47350743386349,116.53206024577455,105.73351947275496,114.27204820688307
2023-06-30,113.91000366210938,111.23100578093089,2.678997881178489,0,104.70643351570374,117.75557804615804,106.96481728615967,115.4971942757021
2023-07-03,115.81999969482422,113.86833921379517,1.9516604810290517,0,107.34569687743523,120.3909815501551,109.60341263168186,118.13326579590847
2023-07-05,113.9499969482422,115.6984212006136,-1.748424252371393,0,109.17925568399997,122.21758671722722,111.4357679887378,119.9610744124894
2023-07-06,113.4800033569336,113.93355682184551,-0.45355346491191995,0,107.41840581739304,120.44870782629799,109.67352855837977,118.19358508531126
2023-07-07,113.16999816894533,113.62361922955951,-0.45362106061418217,0,107.11377172410396,120.13346673501506,109.36705873769365,117.88017972142536
2023-07-10,113.58000183105467,113.20415691811381,0.3758449129408632,0,106.6995991483182,119.70871468790942,108.9510551984855,117.45725863774211
2023-07-11,111.31999969482422,113.56392359119431,-2.2439238963700916,0,107.06467377813645,120.06317340425217,109.31429255792594,117.81355462446268
2023-07-12,114.58000183105467,111.31420370311616,3.2657981279385098,0,104.81785943469366,117.81054797153867,107.06647250336798,115.56193490286435
2023-07-13,115.91999816894533,114.63666998408084,1.2833281848644873,0,108.1404857861683,121.13285418199338,110.38904344881335,118.88429651934833
2023-07-14,115.94000244140624,115.7460464119274,0.19395602947884072,0,109.25440237335764,122.23769045049715,111.50138852728792,119.99070429656688
2023-07-17,118.31999969482422,115.88349083534881,2.43650885947541,0,109.3971612033145,122.36982046738312,111.6423078543653,120.12467381633232
2023-07-18,117.93000030517578,118.34953135438029,-0.4195310492045081,0,111.86564943953573,124.83341326922485,114.10994884964087,122.5891138591197
2023-07-19,116.43000030517578,117.85155156496168,-1.4215512597859004,0,111.37289310874215,124.33021002118122,113.61538449623602,122.08771863368735
2023-07-20,110.25,116.4952814514879,-6.245281451487898,0,110.02093912780023,122.96962377517556,112.26193655013212,120.72862635284368
2023-07-21,110.9499969482422,110.39807387497873,0.5519230732634668,0,103.91016180973526,116.88598594022221,106.15585619653518,114.64029155342229
2023-07-24,110.61000061035156,111.19228139637134,-0.5822807860197798,0,104.70950993901504,117.67505285372765,106.9534249807559,115.43113781198679
2023-07-25,113.0,110.50983187125249,2.490168128747513,0,104.03217036733511,116.98749337516986,106.27431667459881,114.74534706790617
2023-07-26,110.08999633789062,112.91713790267204,-2.8271415647814138,0,106.44176869094115,119.39250711440293,108.68312155531531,117.15115425002877
2023-07-27,111.0999984741211,110.02120876321952,1.0787897109015745,0,103.54727220774929,116.49514531868975,105.78812917944018,114.25428834699886
2023-07-28,112.95999908447266,111.21308103290144,1.746918051571214,0,104.74382310696541,117.68233895883748,106.98306064054167,115.44310142526122
2023-07-31,114.4000015258789,112.91355439287487,1.4864471330040345,0,106.4480615895632,119.37904719618655,108.68599588187199,117.14111290387775
2023-08-01,117.5999984741211,114.27013706660273,3.329861407518365,0,107.80880154557597,120.73147258762948,110.04529685637613,118.49497727682933
2023-08-02,109.3499984741211,117.53616067555721,-8.186162201436119,0,111.07473374229626,123.99758760881816,113.31126069408339,121.76106065703104
2023-08-03,113.1500015258789,109.35736413909154,3.792637386787362,0,102.86916639708336,115.84556188109973,105.11495966665181,113.59976861153127
2023-08-04,115.81999969482422,113.46130410378301,2.3586955910412115,0,106.97166836647722,119.9509398410888,109.21795937675725,117.70464883080876
2023-08-07,116.80999755859376,115.59899861990796,1.2109989386858047,0,109.11195053798889,122.08604670182703,111.3573458697951,119.84065137002082
2023-08-08,113.2300033569336,116.5791404510858,-3.349137094152212,0,110.0966026682508,123.06167823392082,112.34043682702722,120.8178440751444
2023-08-09,110.47000122070312,113.32647792731834,-2.8564767066152115,0,106.84387965996054,119.80907619467614,109.08773475455605,117.56522110008062
2023-08-10,110.2300033569336,110.71529623873238,-0.4852928817987845,0,104.23393803799695,117.1966544394678,106.47736390195169,114.95322857551307
2023-08-11,107.56999969482422,110.37453303899476,-2.8045333441705367,0,103.89822636286934,116.85083971512017,106.13990371661811,114.6091623613714
2023-08-14,111.9800033569336,107.55818081431708,4.4218225426165105,0,101.08340999313924,114.03295163549492,103.32455573351224,111.79180589512193
2023-08-15,111.3499984741211,111.97571117353387,-0.6257126994127731,0,105.49688622253288,118.45453612453485,107.73943523972216,116.21198710734558
2023-08-16,107.19000244140624,111.1507845236708,-3.960782082264558,0,104.67691130971474,117.62465773762685,106.91774635668142,115.38382269066017
2023-08-17,104.44000244140624,107.26351585999537,-2.8235134185891297,0,100.7874376441873,113.73959407580342,103.02903591979089,111.49799580019985
2023-08-18,105.4499969482422,104.7482928911124,0.7017040571298025,0,98.27359266356318,111.22299311866162,100.51471396900027,108.98187181322453
2023-08-21,108.22000122070312,105.54324100102548,2.6767602196776465,0,99.07341464305318,112.01306735899777,101.31284893093503,109.77363307111592
2023-08-22,105.66000366210938,108.0615310949866,-2.4015274328772307,0,101.59345086285995,114.52961132711326,103.83228075521814,112.29078143475508
2023-08-23,109.43000030517578,105.51687100551229,3.9131292996634954,0,99.05118641060979,111.98255560041478,101.28918708872878,109.74455492229579
2023-08-24,101.8000030517578,109.49054034362,-7.690537291862199,0,103.02280667731306,115.95827400992694,105.2615166110608,113.7195640761792
2023-08-25,102.25,101.85404678298087,0.39595321701912667,0,95.36399787707627,108.34409568888547,97.61043189952937,106.09766166643237
2023-08-28,102.61000061035156,102.52850766424618,0.08149294610538504,0,96.0434665574107,109.01354877108166,98.28816720460429,106.76884812388806
2023-08-29,105.91999816894533,102.6595881162351,3.2604100527102275,0,96.17961274187502,109.13956349059518,98.42255996102111,106.89661627144909
2023-08-30,106.58999633789062,105.67675561443778,0.9132407234528443,0,99.19697299204154,112.15653823683402,101.43985349295856,109.913657735917
2023-08-31,105.72000122070312,106.43772768203284,-0.7177264613297183,0,99.96261726842354,112.91283809564214,102.20388055367224,110.67157481039345
2023-09-01,109.4499969482422,105.68965211237673,3.7603448358654674,0,99.21933557030013,112.15996865445334,101.45893952812825,109.92036469662521
2023-09-05,110.77999877929688,109.45671902999408,1.3232797493027988,0,102.98492434553174,115.92851371445641,105.22503994038964,113.68839811959852
2023-09-06,109.27999877929688,110.60802262644901,-1.3280238471521386,0,104.14044026197237,117.07560499092565,106.37909782483908,114.83694742805895
2023-09-07,106.58999633789062,109.23411269612845,-2.6441163582378238,0,102.77072257136206,115.69750282089484,105.00792905272661,113.46029633953029
2023-09-08,106.08999633789062,106.78205412378666,-0.69205778589604,0,100.3204632660883,113.24364498148503,102.55704695788442,111.0070612896889
2023-09-11,105.31999969482422,106.25155815547916,-0.9315584606549407,0,99.7947357065893,112.70838060436903,102.02966888450862,110.4734474264497
2023-09-12,105.30999755859376,105.3500548685068,-0.04005730991303835,0,98.89781114403979,111.80229859297381,101.13115946451472,109.56895027249888
2023-09-13,107.70999908447266,105.30017425031858,2.4098248341540796,0,98.85289508018303,111.74745342045412,101.08452499392203,109.51582350671512
2023-09-14,106.62999725341795,107.64839980999385,-1.018402556575893,0,101.20341865283329,114.0933809671544,103.4342531435168,111.8625464764709
2023-09-15,101.48999786376952,106.52879817988193,-5.038800316112415,0,100.08828752674908,112.96930883301478,102.31757461887042,110.74002174089344
2023-09-18,102.37000274658205,101.63835802492082,0.7316447216612261,0,95.1912053359635,108.08551071387814,97.42279147012147,105.85392457972017
2023-09-19,101.61000061035156,102.636121980921,-1.0261213705694416,0,96.1936565246944,109.0785874371476,98.42362024286905,106.84862371897296
2023-09-20,100.33999633789062,101.58947037205044,-1.2494740341598174,0,95.15144587238001,108.02749487172088,97.37987241941086,105.79906832469003
2023-09-21,96.11000061035156,100.3126297913242,-4.202629180972636,0,93.87880791963875,106.74645166300965,96.10577978942045,104.51947979322794
2023-09-22,96.1999969482422,96.27373195360319,-0.07373500536098732,0,89.83681939786776,102.71064450933862,92.06486106202286,100.48260284518352
2023-09-25,97.37999725341795,96.367778040304,1.0122192131139514,0,89.93575651412414,102.79979956648387,92.1621052210523,100.5734508595557
2023-09-26,95.95999908447266,97.34193243363438,-1.3819333491617272,0,90.91433031450953,103.76953455275924,93.1391493093336,101.54471555793516
2023-09-27,98.06999969482422,95.84685048500576,2.223149209818459,0,89.42325867300174,102.27044229700978,91.64668955958699,100.04701141042453
2023-09-28,102.76000213623048,98.08085522098472,4.6791469152457665,0,91.65989371431363,104.50181672765581,93.8824141597797,102.27929628218973
2023-09-29,102.81999969482422,102.58575652815969,0.23424316666452683,0,96.15976472299543,109.01174833332395,98.38402633156244,106.78748672475695
2023-10-02,103.2699966430664,102.56977147428582,0.7002251687805909,0,96.14860300270828,108.99093994586335,98.37119508600237,106.76834786256926
2023-10-03,100.08000183105467,103.29036544365113,-3.2103636125964528,0,96.87381344126493,109.70691744603732,99.0948076023237,107.48592328497855
2023-10-04,104.06999969482422,100.20872210447251,3.8612775903517047,0,93.79236908649278,106.62507512245224,96.01329437205507,104.40414983688996
2023-10-05,102.91000366210938,104.13280239871554,-1.2227987366061654,0,97.71460084249406,110.55100395493702,99.93616597210965,108.32943882532143
2023-10-06,107.23999786376952,102.79136698471959,4.448630879049929,0,96.37730933139704,109.20542463804213,98.5974401105797,106.98529385885948
2023-10-09,106.97000122070312,107.09219482427977,-0.12219360357664755,0,100.6741005012772,113.51028914728235,102.89562851370695,111.28876113485259
2023-10-10,109.01000213623048,106.88327952824613,2.126722607984348,0,100.46997724277604,113.29658181371623,102.68984656259717,111.0767124938951
2023-10-11,108.30999755859376,108.91116686801821,-0.6011693094244492,0,102.50063846803687,115.32169526799956,104.7195476486007,113.10278608743573
2023-10-12,108.79000091552734,108.35000944458443,0.439991470942914,0,101.9440986834608,114.75592020570807,104.16140953692667,112.53860935224219
2023-10-13,105.08999633789062,108.78921430966636,-3.699217971775738,0,102.38798331711082,115.1904453022219,104.60367433820241,112.97475428113032
2023-10-16,106.45999908447266,105.21945690715326,1.2405421773193979,0,98.81690448144244,111.62200933286408,101.0330528969915,109.40586091731501
2023-10-17,105.13999938964844,106.5608316280967,-1.4208322384482557,0,100.16234698970676,112.95931626648662,102.37708740109959,110.7445758550938
2023-10-18,102.16999816894533,105.16306644311517,-2.9930682741698433,0,98.76843295748697,111.55769992874338,100.98184034955821,109.34429253667213
2023-10-19,102.4000015258789,102.1979113841147,0.20209014176420226,0,95.80402467949878,108.59179808873063,98.01717358441567,106.37864918381374
2023-10-20,101.80999755859376,102.55491378245944,-0.7449162238656726,0,96.16573674841062,108.94409081650825,98.37725547082043,106.73257209409844
2023-10-23,100.01000213623048,101.79955537096211,-1.7895532347316276,0,95.41484493985965,108.18426580206457,97.62481761400866,105.97429312791556
2023-10-24,101.66999816894533,100.00527524877783,1.6647229201674918,0,93.62384612571267,106.386704371843,95.8326830238267,104.17786747372897
2023-10-25,96.05999755859376,101.70906146216753,-5.6490639035737615,0,95.33111230401892,108.08701062031614,97.53874466397016,105.87937826036489
2023-10-26,93.66999816894533,96.13116137762283,-2.4611632086775046,0,89.74382644457005,102.51849631067562,91.95470755108353,100.30761520416213
2023-10-27,96.43000030517578,93.90186660792159,2.528133697254191,0,87.51655055530222,100.28718266054096,89.7267328563431,98.07700035950008
2023-10-30,96.18000030517578,96.52323906178529,-0.34323875660950875,0,90.13980844560159,102.90666967796899,92.34933813082746,100.69713999274312
2023-10-31,98.5,95.95297322559937,2.547026774400635,0,89.57416148643848,102.33178496476025,91.78209241599394,100.12385403520479
2023-11-01,108.04000091552734,98.38809752798318,9.651903387544166,0,92.01111370729711,104.76508134866924,94.2184119300253,102.55778312594106
2023-11-02,107.83000183105467,107.77395365725168,0.056048173802992096,0,101.36092306104084,114.18698425346253,103.58069833966067,111.96720897484269
2023-11-03,112.25,107.43364192055965,4.816358079440349,0,101.02527912523394,113.84200471588537,103.24343871391515,111.62384512720415
2023-11-06,111.75,112.20768082727311,-0.45768082727310855,0,105.79402595019742,118.6213357043488,108.01401731436526,116.40134434018096
2023-11-07,113.4499969482422,111.76164060572847,1.6883563425137282,0,105.35255333168085,118.1707278797761,107.57096368790991,115.95231752354704
2023-11-08,113.58999633789062,113.43509313775756,0.15490320013306302,0,107.0294340461143,119.84075222940082,109.24665778792797,117.62352848758715
2023-11-09,113.48999786376952,113.62264446328525,-0.13264659951573776,0,107.22161037994721,120.0236785466233,109.43723324383814,117.80805568273237
2023-11-10,118.58999633789062,113.48130002304907,5.108696314841552,0,107.08488317210265,119.8777168739955,109.29890784958782,117.66369219651033
2023-11-13,116.79000091552734,118.51254885782,-1.7225479422926497,0,112.10943281251176,124.91566490312823,114.3257763166122,122.69932139902778
2023-11-14,119.87999725341795,116.6643277052428,3.215669548175157,0,110.26451074604165,123.06414466444394,112.47971232049235,120.84894308999324
2023-11-15,118.0,119.86538677443251,-1.8653867744325083,0,113.46572097905398,126.26505256981103,115.68087023039294,124.04990331847208
2023-11-16,119.83000183105467,118.04149430958682,1.7885075214678494,0,111.6449266753681,124.43806194380555,113.85900354424317,122.22398507493048
2023-11-17,120.62000274658205,119.80797266621599,0.812030080366057,0,113.41462107460958,126.20132425782239,115.62758475810705,123.98836057432493
2023-11-20,121.52999877929688,120.60708113276063,0.9229176465362485,0,114.21802789227435,126.9961343732469,116.42950376538138,124.78465850013987
2023-11-21,119.16000366210938,121.44721680391196,-2.2872131418025816,0,115.06237366864627,127.83205993917764,117.27239227637013,125.62204133145379
2023-11-22,122.51000213623048,119.22747513539966,3.282527000830825,0,112.84495402074553,125.60999625005378,115.05416889552711,123.4007813752722
2023-11-24,122.30999755859376,122.50894686426157,-0.19894930566781,0,116.12639626734172,128.89149746118142,118.33562134697164,126.68227238155151
2023-11-27,122.6500015258789,122.23728231679216,0.4127192090867453,0,115.85926045687899,128.61530417670534,118.06691798146609,126.40764665211823
2023-11-28,122.01000213623048,122.59693218262514,-0.5869300463946558,0,116.22337733890284,128.97048702634746,118.42948867219069,126.76437569305959
2023-11-29,123.8499984741211,122.08468944876905,1.765309025352039,0,115.7155179095388,128.4538609879993,117.92011202708846,126.24926687044965
2023-11-30,121.16000366210938,123.81564663007748,-2.655642967968106,0,117.44965779217017,130.1816354679848,119.65315026493428,127.97814299522068
2023-12-01,121.38999938964844,121.19048504676533,0.19951434288310566,0,114.8259916604687,127.55497843306196,117.02896650487193,125.35200358865873
2023-12-04,118.56999969482422,121.44789442781962,-2.8778947329954008,0,115.08788659747059,127.80790225816865,117.28930883331317,125.60648002232607
2023-12-05,118.37999725341795,118.68567814153697,-0.3056808881190136,0,112.32664358829363,125.0447126947803,114.52772893872361,122.84362734435032
2023-12-06,116.81999969482422,118.40817601213637,-1.588176317312147,0,112.05358830573144,124.7627637185413,114.25313444618392,122.56321757808881
2023-12-07,128.3699951171875,116.87855884172116,11.491436275466341,0,110.52737390818784,123.22974377525448,112.72574222935725,121.03137545408507
2023-12-08,128.9199981689453,128.00838431461045,0.9116138543348598,0,121.60579599675,134.4109726324709,123.82195683583352,132.1948117933874
2023-12-11,134.41000366210938,128.5715815043374,5.838422157771987,0,122.17314784900083,134.97001515967395,124.38787061336706,132.75529239530772
2023-12-12,137.61000061035156,134.127635300142,3.482365310209559,0,127.7195317453752,140.5357388549088,129.93760160178786,138.31766899849615
2023-12-13,138.19000244140625,137.66251590470011,0.5274865367061352,0,131.2539180914399,144.07111371796032,133.4721590280881,141.85287278131213
2023-12-14,138.0,138.12603323103073,-0.12603323103073194,0,131.72180448909754,144.53026197296393,133.93853313660617,142.3135333254553
2023-12-15,139.14999389648438,138.11590563053377,1.0340882659506008,0,131.7161436179716,144.51566764309595,133.9313261734594,142.30048508760814
2023-12-18,138.89999389648438,139.20500127721186,-0.30500738072748845,0,132.8092583239442,145.60074423047953,135.02304974175826,143.38695281266547
2023-12-19,140.14999389648438,138.90016422782912,1.2498296686552521,0,132.50883824546847,145.29149021018978,134.7211007944149,143.07922766124335
2023-12-20,135.47000122070312,140.12074374633664,-4.650742525633518,0,133.7332108926707,146.50827660000257,135.94416050646444,144.29732698620884
2023-12-21,139.91000366210938,135.58958687162797,4.320416790481403,0,129.1974634685929,141.98171027466304,131.41000203286052,139.76917171039543
2023-12-22,139.60000610351562,139.8609487045962,-0.2609426010805862,0,133.46550393898636,146.25639347020606,135.6791921435721,144.04270526562033
2023-12-26,143.41000366210938,139.57064996818426,3.839353693925119,0,133.1796075758971,145.9616923604714,135.39177196435216,143.74952797201635
2023-12-27,146.07000732421875,143.1760687607667,2.8939385634520534,0,136.78335292959133,149.56878459194206,138.99609655405948,147.35604096747392
2023-12-28,148.75999450683594,146.03097791981753,2.729016587018407,0,139.63919202946258,152.42276381017248,141.85161376872955,150.2103420709055
